Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,MA20,MA50,Volatility
2010-03-16,115.80999755859375,116.5199966430664,115.48999786376953,116.41000366210938,88.93379974365234,168673000,0.007966639572488443,86.14910430908203,85.25052062988281,0.005395112533796596
2010-03-17,116.76000213623047,117.4800033569336,116.41999816894531,117.0999984741211,89.46087646484375,177468100,0.005926618706393771,86.4103790283203,85.30812316894531,0.0054221006085514965
2010-03-18,117.11000061035156,117.2699966430664,116.56999969482422,117.04000091552734,89.41508483886719,196509100,-0.0005118620316061362,86.64453735351563,85.3602262878418,0.005433050126679203
2010-03-19,115.97000122070312,117.29000091552734,115.5199966430664,115.97000122070312,88.96247863769531,226641100,-0.005061855077222233,86.8472785949707,85.40205474853515,0.005704374118465303
2010-03-22,115.30999755859375,116.80000305175781,115.23999786376953,116.58999633789062,89.43807983398438,184477800,0.00534608751433252,87.07303466796876,85.44606140136719,0.005717863093027772
2010-03-23,116.76000213623047,117.51000213623047,116.37999725341797,117.41000366210938,90.06709289550781,182941600,0.00703294461029369,87.38181114196777,85.49684219360351,0.004615108613882521
2010-03-24,116.97000122070312,117.43000030517578,115.58000183105469,116.83999633789062,89.62983703613281,196072600,-0.004854779313042679,87.63014488220215,85.53643280029297,0.0047796685697306185
2010-03-25,117.62999725341797,118.16999816894531,116.51000213623047,116.6500015258789,89.48412322998047,223396300,-0.0016257287859801073,87.87692222595214,85.58945770263672,0.004792687985295886
2010-03-26,116.87000274658203,117.41999816894531,116.12000274658203,116.58000183105469,89.43040466308594,205808500,-0.0006003139434742621,88.11833992004395,85.62674087524414,0.004830509315548061
2010-03-29,117.16999816894531,117.52999877929688,116.69000244140625,117.31999969482422,89.99811553955078,134513500,0.0063480745570099195,88.34421310424804,85.67064071655274,0.004573965220118447
2010-03-30,117.45999908447266,117.83000183105469,116.91000366210938,117.4000015258789,90.05946350097656,145772500,0.0006816582887096967,88.56131362915039,85.73547866821289,0.004593390236975385
2010-03-31,116.94999694824219,117.5199966430664,116.61000061035156,117.0,89.7525863647461,161078700,-0.003407494607461703,88.75924949645996,85.7724819946289,0.004769048154008559
2010-04-01,117.80000305175781,118.25,117.0999984741211,117.80000305175781,90.36630249023438,161215200,0.006837865629790274,88.97488479614258,85.83963638305664,0.004875868485961036
2010-04-05,118.25,118.83999633789062,117.91999816894531,118.76000213623047,91.10272216796875,105847600,0.008149273096727194,89.16584243774415,85.95498138427735,0.004243616445564166
2010-04-06,118.41999816894531,119.25,118.29000091552734,119.04000091552734,91.3175048828125,110384200,0.002357588332517091,89.36677284240723,86.11266830444336,0.004218099767582207
2010-04-07,118.80000305175781,119.36000061035156,117.80999755859375,118.36000061035156,90.79586029052734,184576300,-0.005712427129437869,89.53436431884765,86.25136520385742,0.004580024277144048
2010-04-08,117.94999694824219,118.97000122070312,117.5999984741211,118.7699966430664,91.11041259765625,158704000,0.0034643904041704587,89.69820137023926,86.40338150024414,0.004556120644132706
2010-04-09,119.0199966430664,119.5999984741211,118.80000305175781,119.55000305175781,91.70875549316406,133006500,0.006567228469813724,89.8736198425293,86.55941955566406,0.0046509792506247965
2010-04-12,119.69999694824219,120.05000305175781,119.55999755859375,119.73999786376953,91.8544692993164,110279000,0.0015888756244566427,90.05594329833984,86.7376237487793,0.004631171681125796
